prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L1737:T1:I7889,1737,T1,2025-01-11T14:21:51.000Z,28,2,2,26,0,0.07142857142857142,11.598506944444445
L1737:T2:I7893,1737,T2,2025-01-12T09:18:22.000Z,27,4,4,23,0,0.14814814814814814,12.38775462962963
L1737:T2:I7894,1737,T2,2025-02-23T15:54:00.000Z,29,12,12,17,0,0.41379310344827586,54.6625
L1737:T2:I7887,1737,T2,2025-04-19T08:16:00.000Z,33,25,24,8,1,0.7272727272727273,109.34444444444445
L1737:T2:I7888,1737,T2,2025-05-22T15:54:00.000Z,33,29,23,4,6,0.696969696969697,142.6625
L1737:T2:I7892,1737,T2,2025-07-05T18:13:00.000Z,43,41,37,2,4,0.8604651162790697,153.7590277777778
L1737:T2:I7890,1737,T2,2026-02-26T07:31:00.000Z,61,61,58,0,3,0.9508196721311475,263.31319444444443
L1737:T2:I7891,1737,T2,2026-05-04T14:05:00.000Z,68,68,67,0,1,0.9852941176470589,115.58680555555556
L1738:T0,1738,T0,2026-04-23T00:00:00.000Z,38,38,37,0,1,0.9736842105263158,101
L1738:T1:I7901,1738,T1,2026-05-03T10:00:15.000Z,39,39,38,0,1,0.9743589743589743,97.41684027777778
L1738:T2:I7898,1738,T2,2026-05-03T16:23:52.000Z,39,39,38,0,1,0.9743589743589743,97.68324074074074
L1738:T2:I7895,1738,T2,2026-05-04T20:11:16.000Z,39,39,38,0,1,0.9743589743589743,98.84115740740741
L1738:T2:I7900,1738,T2,2026-05-06T08:02:42.000Z,39,39,38,0,1,0.9743589743589743,100.33520833333333
L1738:T2:I7897,1738,T2,2026-05-06T19:22:55.000Z,39,39,38,0,1,0.9743589743589743,100.80758101851852
L1738:T2:I7896,1738,T2,2026-05-06T20:49:04.000Z,39,39,37,0,2,0.9487179487179487,127.86740740740741
L1738:T2:I7899,1738,T2,2026-06-06T16:23:00.000Z,39,39,37,0,2,0.9487179487179487,98.68263888888889
L1739:T0,1739,T0,2025-04-18T00:00:00.000Z,19,10,9,9,1,0.47368421052631576,95
L1739:T1:I7904,1739,T1,2025-04-25T14:09:32.000Z,20,13,12,7,1,0.6,102.5899537037037
L1739:T2:I7902,1739,T2,2025-04-27T09:12:11.000Z,20,13,12,7,1,0.6,104.38346064814814
L1739:T2:I7903,1739,T2,2025-05-20T09:25:00.000Z,20,14,12,6,2,0.6,127.39236111111111
L1740:T0,1740,T0,2026-05-25T00:00:00.000Z,35,35,34,0,1,0.9714285714285714,105
L1740:T1:I7908,1740,T1,2026-05-26T14:16:11.000Z,36,36,35,0,1,0.9722222222222222,106.59457175925925
L1740:T2:I7906,1740,T2,2026-05-31T09:43:01.000Z,36,36,35,0,1,0.9722222222222222,111.40487268518518
L1740:T2:I7910,1740,T2,2026-06-02T20:35:19.000Z,37,37,35,0,2,0.9459459459459459,113.8578587962963
L1740:T2:I7909,1740,T2,2026-06-03T18:14:23.000Z,37,37,35,0,2,0.9459459459459459,114.75998842592593
L1740:T2:I7907,1740,T2,2026-06-06T12:49:16.000Z,37,37,35,0,2,0.9459459459459459,117.53421296296297
L1740:T2:I7905,1740,T2,2026-06-06T16:48:20.000Z,37,37,35,0,2,0.9459459459459459,117.70023148148148
L1741:T0,1741,T0,2025-05-20T00:00:00.000Z,28,13,13,15,0,0.4642857142857143,78
L1741:T1:I7911,1741,T1,2025-05-22T11:02:15.000Z,29,14,14,15,0,0.4827586206896552,80.45989583333333
L1742:T0,1742,T0,2026-06-30T00:00:00.000Z,26,26,26,0,0,1,88
L1742:T1:I7912,1742,T1,2026-07-12T19:26:26.000Z,27,27,26,0,1,0.9629629629629629,100.81002314814815
L1742:T2:I7913,1742,T2,2026-07-13T13:13:24.000Z,27,27,26,0,1,0.9629629629629629,101.55097222222223
L1743:T0,1743,T0,2025-11-01T00:00:00.000Z,33,33,27,0,6,0.8181818181818182,172
L1743:T1:I7916,1743,T1,2025-11-01T18:50:37.000Z,33,33,27,0,6,0.8181818181818182,172.78515046296297
L1743:T2:I7914,1743,T2,2025-11-03T17:10:55.000Z,34,34,28,0,6,0.8235294117647058,174.71591435185186
L1743:T2:I7917,1743,T2,2025-11-08T20:03:46.000Z,33,33,27,0,6,0.8181818181818182,179.83594907407408
L1743:T2:I7918,1743,T2,2026-02-27T16:21:00.000Z,38,38,35,0,3,0.9210526315789473,180.68125
L1743:T2:I7915,1743,T2,2026-03-30T09:50:00.000Z,39,39,39,0,0,1,86.40972222222223
L1744:T0,1744,T0,2026-04-08T00:00:00.000Z,20,20,20,0,0,1,58
L1744:T1:I7922,1744,T1,2026-04-10T11:03:24.000Z,21,21,21,0,0,1,60.46069444444444
L1744:T2:I7924,1744,T2,2026-04-12T12:05:47.000Z,21,21,21,0,0,1,62.504016203703706
L1744:T2:I7923,1744,T2,2026-04-14T09:06:36.000Z,22,22,22,0,0,1,64.37958333333333
L1744:T2:I7919,1744,T2,2026-04-18T10:03:59.000Z,22,22,22,0,0,1,68.41943287037037
L1744:T2:I7921,1744,T2,2026-04-19T19:48:18.000Z,21,21,21,0,0,1,69.82520833333334
L1744:T2:I7920,1744,T2,2026-04-21T15:00:24.000Z,22,22,21,0,1,0.9545454545454546,102.62527777777778
L1745:T0,1745,T0,2026-02-03T00:00:00.000Z,21,21,20,0,1,0.9523809523809523,200
L1745:T1:I7925,1745,T1,2026-02-14T19:24:00.000Z,23,23,21,0,2,0.9130434782608695,211.80833333333334
L1746:T0,1746,T0,2025-10-01T00:00:00.000Z,26,25,22,1,3,0.8461538461538461,143
L1746:T1:I7929,1746,T1,2025-10-04T07:28:32.000Z,27,26,22,1,4,0.8148148148148148,146.31148148148148
L1746:T2:I7927,1746,T2,2025-10-05T15:04:05.000Z,27,26,23,1,3,0.8518518518518519,147.62783564814814
L1746:T2:I7926,1746,T2,2025-10-07T14:58:29.000Z,27,26,23,1,3,0.8518518518518519,149.62394675925927
L1746:T2:I7930,1746,T2,2026-03-12T20:51:00.000Z,34,34,34,0,0,1,62.86875
L1746:T2:I7931,1746,T2,2026-03-28T10:23:00.000Z,35,35,35,0,0,1,78.43263888888889
L1746:T2:I7928,1746,T2,2026-04-04T15:48:00.000Z,36,36,36,0,0,1,85.65833333333333
L1747:T0,1747,T0,2026-06-21T00:00:00.000Z,62,62,60,0,2,0.967741935483871,144
L1747:T1:I7937,1747,T1,2026-06-24T08:03:18.000Z,63,63,61,0,2,0.9682539682539683,147.335625
L1747:T2:I7933,1747,T2,2026-06-26T11:44:57.000Z,63,63,62,0,1,0.9841269841269841,108.4895486111111
L1747:T2:I7932,1747,T2,2026-06-26T15:20:16.000Z,63,63,62,0,1,0.9841269841269841,108.63907407407407
L1747:T2:I7934,1747,T2,2026-06-29T20:01:09.000Z,63,63,62,0,1,0.9841269841269841,111.83413194444445
L1747:T2:I7935,1747,T2,2026-06-30T19:39:19.000Z,63,63,62,0,1,0.9841269841269841,112.8189699074074
L1747:T2:I7936,1747,T2,2026-07-01T20:48:50.000Z,63,63,62,0,1,0.9841269841269841,113.86724537037037
L1748:T0,1748,T0,2025-08-29T00:00:00.000Z,7,6,6,1,0,0.8571428571428571,79
L1748:T1:I7938,1748,T1,2025-09-05T14:00:37.000Z,8,7,7,1,0,0.875,86.58376157407407
L1749:T0,1749,T0,2025-04-19T00:00:00.000Z,9,6,6,3,0,0.6666666666666666,74
L1749:T1:I7939,1749,T1,2025-04-20T17:17:44.000Z,10,7,7,3,0,0.7,75.72064814814814
L1749:T2:I7943,1749,T2,2025-05-29T14:10:00.000Z,11,9,6,2,3,0.5454545454545454,114.59027777777777
L1749:T2:I7942,1749,T2,2025-06-07T09:33:00.000Z,13,11,9,2,2,0.6923076923076923,123.39791666666666
L1749:T2:I7941,1749,T2,2026-01-23T18:39:00.000Z,25,25,25,0,0,1,71.77708333333334
L1749:T2:I7940,1749,T2,2026-02-15T08:47:00.000Z,26,26,26,0,0,1,70.36597222222223
L1750:T0,1750,T0,2025-10-02T00:00:00.000Z,37,36,28,1,8,0.7567567567567568,195
L1750:T1:I7947,1750,T1,2025-10-04T18:54:43.000Z,38,37,30,1,7,0.7894736842105263,197.7879976851852
L1750:T2:I7945,1750,T2,2025-11-20T08:31:00.000Z,44,44,40,0,4,0.9090909090909091,214.35486111111112
L1750:T2:I7944,1750,T2,2025-12-22T18:06:00.000Z,46,46,46,0,0,1,80.75416666666666
L1750:T2:I7946,1750,T2,2026-02-02T10:10:00.000Z,50,50,45,0,5,0.9,121.42361111111111
L1750:T2:I7948,1750,T2,2026-06-07T20:04:00.000Z,58,58,58,0,0,1,81.83611111111111
L1751:T0,1751,T0,2026-01-16T00:00:00.000Z,32,32,31,0,1,0.96875,144
L1751:T1:I7950,1751,T1,2026-01-20T16:51:23.000Z,33,33,32,0,1,0.9696969696969697,148.70234953703704
L1751:T2:I7949,1751,T2,2026-01-28T18:09:56.000Z,34,34,31,0,3,0.9117647058823529,156.75689814814814
L1752:T0,1752,T0,2026-02-04T00:00:00.000Z,66,66,64,0,2,0.9696969696969697,145
L1752:T1:I7953,1752,T1,2026-02-04T10:53:35.000Z,67,67,65,0,2,0.9701492537313433,145.4538773148148
L1752:T2:I7954,1752,T2,2026-02-06T15:27:36.000Z,67,67,64,0,3,0.9552238805970149,147.64416666666668
L1752:T2:I7955,1752,T2,2026-02-08T17:41:18.000Z,67,67,64,0,3,0.9552238805970149,149.7370138888889
L1752:T2:I7951,1752,T2,2026-02-10T12:48:41.000Z,66,66,63,0,3,0.9545454545454546,151.53380787037037
L1752:T2:I7952,1752,T2,2026-02-11T13:36:45.000Z,67,67,64,0,3,0.9552238805970149,152.5671875
L1752:T2:I7956,1752,T2,2026-02-14T14:22:50.000Z,66,66,62,0,4,0.9393939393939394,155.59918981481482
L1752:T2:I7957,1752,T2,2026-02-17T11:38:53.000Z,69,69,64,0,5,0.927536231884058,158.48533564814815
L1753:T0,1753,T0,2025-05-05T00:00:00.000Z,40,34,33,6,1,0.825,108
L1753:T1:I7959,1753,T1,2025-05-05T08:33:39.000Z,40,34,33,6,1,0.825,108.3567013888889
L1753:T2:I7960,1753,T2,2025-05-16T18:03:22.000Z,43,36,34,7,2,0.7906976744186046,119.75233796296297
L1753:T2:I7958,1753,T2,2025-07-07T07:38:00.000Z,53,52,46,1,6,0.8679245283018868,171.31805555555556
L1754:T0,1754,T0,2026-02-13T00:00:00.000Z,28,28,27,0,1,0.9642857142857143,124
L1754:T1:I7964,1754,T1,2026-02-13T07:14:36.000Z,28,28,27,0,1,0.9642857142857143,124.30180555555556
L1754:T2:I7961,1754,T2,2026-02-17T13:28:30.000Z,29,29,27,0,2,0.9310344827586207,128.56145833333332
L1754:T2:I7965,1754,T2,2026-02-18T18:48:50.000Z,29,29,27,0,2,0.9310344827586207,129.78391203703703
L1754:T2:I7963,1754,T2,2026-02-25T20:18:02.000Z,30,30,27,0,3,0.9,136.8458564814815
L1754:T2:I7962,1754,T2,2026-02-26T07:23:16.000Z,30,30,27,0,3,0.9,137.30782407407406
L1755:T0,1755,T0,2025-11-24T00:00:00.000Z,40,40,38,0,2,0.95,145
L1755:T1:I7966,1755,T1,2026-03-13T19:57:00.000Z,47,47,44,0,3,0.9361702127659575,128.83125
L1756:T0,1756,T0,2025-05-03T00:00:00.000Z,19,18,17,1,1,0.8947368421052632,98
L1756:T1:I7968,1756,T1,2025-06-07T19:39:00.000Z,20,20,19,0,1,0.95,133.81875
L1756:T2:I7967,1756,T2,2025-10-08T08:57:00.000Z,25,25,23,0,2,0.92,256.37291666666664
L1757:T0,1757,T0,2025-05-20T00:00:00.000Z,44,37,34,7,3,0.7727272727272727,104
L1757:T1:I7969,1757,T1,2025-05-23T17:39:59.000Z,46,39,36,7,3,0.782608695652174,107.73609953703703
L1757:T2:I7970,1757,T2,2026-03-12T10:14:00.000Z,86,86,82,0,4,0.9534883720930233,213.42638888888888
L1758:T0,1758,T0,2026-03-06T00:00:00.000Z,57,57,55,0,2,0.9649122807017544,201
L1758:T1:I7971,1758,T1,2026-03-11T07:00:45.000Z,59,59,57,0,2,0.9661016949152542,206.2921875
L1759:T0,1759,T0,2025-09-11T00:00:00.000Z,25,23,22,2,1,0.88,122
L1759:T1:I7975,1759,T1,2025-09-18T17:00:17.000Z,25,23,22,2,1,0.88,129.70853009259258
L1759:T2:I7973,1759,T2,2025-09-30T16:19:00.000Z,26,26,24,0,2,0.9230769230769231,141.6798611111111
L1759:T2:I7974,1759,T2,2026-04-23T12:12:00.000Z,35,35,34,0,1,0.9714285714285714,116.50833333333334
L1759:T2:I7972,1759,T2,2026-05-01T18:41:00.000Z,35,35,34,0,1,0.9714285714285714,124.77847222222222
L1759:T2:I7977,1759,T2,2026-05-17T12:13:00.000Z,35,35,35,0,0,1,62.509027777777774
L1759:T2:I7976,1759,T2,2026-05-24T11:15:00.000Z,35,35,35,0,0,1,69.46875
L1760:T0,1760,T0,2025-10-14T00:00:00.000Z,15,15,14,0,1,0.9333333333333333,159
L1760:T1:I7978,1760,T1,2025-10-23T20:14:03.000Z,16,16,14,0,2,0.875,168.84309027777778
L1760:T2:I7979,1760,T2,2026-04-01T09:43:00.000Z,26,26,23,0,3,0.8846153846153846,131.4048611111111
L1761:T0,1761,T0,2025-09-18T00:00:00.000Z,9,9,9,0,0,1,74
L1761:T1:I7980,1761,T1,2025-09-21T17:16:06.000Z,10,10,10,0,0,1,77.71951388888888
L1762:T0,1762,T0,2025-11-21T00:00:00.000Z,90,89,80,1,9,0.8888888888888888,166
L1762:T1:I7981,1762,T1,2025-11-23T15:03:51.000Z,91,90,81,1,9,0.8901098901098901,168.6276736111111
L1762:T2:I7986,1762,T2,2025-11-24T10:44:01.000Z,91,90,80,1,10,0.8791208791208791,169.4472337962963
L1762:T2:I7983,1762,T2,2025-11-26T20:00:26.000Z,91,90,82,1,8,0.9010989010989011,171.83363425925927
L1762:T2:I7987,1762,T2,2025-11-30T10:34:49.000Z,93,93,84,0,9,0.9032258064516129,175.4408449074074
L1762:T2:I7988,1762,T2,2025-12-04T17:51:58.000Z,92,92,80,0,12,0.8695652173913043,179.7444212962963
L1762:T2:I7985,1762,T2,2025-12-13T16:15:00.000Z,96,96,84,0,12,0.875,188.67708333333334
L1762:T2:I7982,1762,T2,2026-02-21T11:19:00.000Z,110,110,109,0,1,0.990909090909091,135.47152777777777
L1762:T2:I7984,1762,T2,2026-04-12T08:19:00.000Z,120,120,118,0,2,0.9833333333333333,125.34652777777778
L1763:T0,1763,T0,2026-06-07T00:00:00.000Z,78,78,76,0,2,0.9743589743589743,148
L1763:T1:I7990,1763,T1,2026-06-07T12:47:54.000Z,79,79,77,0,2,0.9746835443037974,148.53326388888888
L1763:T2:I7989,1763,T2,2026-06-13T07:49:57.000Z,80,80,77,0,3,0.9625,154.32635416666668
L1764:T0,1764,T0,2025-12-28T00:00:00.000Z,28,28,28,0,0,1,58
L1764:T1:I7995,1764,T1,2025-12-28T08:53:09.000Z,29,29,29,0,0,1,58.370243055555555
L1764:T2:I7992,1764,T2,2025-12-30T15:10:20.000Z,29,29,29,0,0,1,50.63217592592593
L1764:T2:I7994,1764,T2,2026-01-02T14:56:25.000Z,29,29,29,0,0,1,53.622511574074075
L1764:T2:I7991,1764,T2,2026-01-08T09:52:10.000Z,29,29,29,0,0,1,59.41122685185185
L1764:T2:I7993,1764,T2,2026-05-01T14:11:00.000Z,36,36,36,0,0,1,87.59097222222222
L1765:T0,1765,T0,2025-05-22T00:00:00.000Z,9,6,5,3,1,0.5555555555555556,103
L1765:T1:I7997,1765,T1,2025-07-28T20:12:00.000Z,11,10,10,1,0,0.9090909090909091,52.84166666666667
L1765:T2:I7996,1765,T2,2026-06-02T19:12:00.000Z,13,13,12,0,1,0.9230769230769231,224.8
L1766:T0,1766,T0,2025-10-07T00:00:00.000Z,13,13,10,0,3,0.7692307692307693,202
L1766:T1:I8000,1766,T1,2025-10-09T09:00:40.000Z,14,14,11,0,3,0.7857142857142857,204.37546296296296
L1766:T2:I8002,1766,T2,2025-10-10T13:17:40.000Z,14,14,11,0,3,0.7857142857142857,205.5539351851852
L1766:T2:I8005,1766,T2,2025-10-10T20:49:20.000Z,14,14,10,0,4,0.7142857142857143,205.8675925925926
L1766:T2:I7999,1766,T2,2025-10-11T16:06:45.000Z,14,14,11,0,3,0.7857142857142857,206.67135416666667
L1766:T2:I7998,1766,T2,2025-10-11T18:05:31.000Z,13,13,10,0,3,0.7692307692307693,206.75383101851853
L1766:T2:I8003,1766,T2,2025-10-18T16:04:05.000Z,15,15,13,0,2,0.8666666666666667,213.66950231481482
L1766:T2:I8004,1766,T2,2025-12-16T10:05:00.000Z,16,16,16,0,0,1,79.42013888888889
L1766:T2:I8001,1766,T2,2026-06-05T16:28:00.000Z,22,22,22,0,0,1,88.68611111111112
L1767:T0,1767,T0,2026-03-27T00:00:00.000Z,29,29,28,0,1,0.9655172413793104,104
L1767:T1:I8009,1767,T1,2026-03-28T12:20:28.000Z,30,30,29,0,1,0.9666666666666667,105.51421296296296
L1767:T2:I8008,1767,T2,2026-03-28T20:04:12.000Z,30,30,29,0,1,0.9666666666666667,105.83625
L1767:T2:I8011,1767,T2,2026-04-03T17:23:51.000Z,29,29,28,0,1,0.9655172413793104,111.72489583333333
L1767:T2:I8007,1767,T2,2026-04-07T10:08:23.000Z,31,31,30,0,1,0.967741935483871,115.42248842592592
L1767:T2:I8006,1767,T2,2026-04-08T20:27:24.000Z,31,31,30,0,1,0.967741935483871,116.85236111111111
L1767:T2:I8010,1767,T2,2026-04-09T10:39:00.000Z,31,31,30,0,1,0.967741935483871,117.44375
L1768:T0,1768,T0,2026-05-26T00:00:00.000Z,63,63,62,0,1,0.9841269841269841,100
L1768:T1:I8013,1768,T1,2026-05-30T15:11:36.000Z,64,64,62,0,2,0.96875,104.63305555555556
L1768:T2:I8012,1768,T2,2026-06-07T08:41:45.000Z,63,63,62,0,1,0.9841269841269841,102.36232638888889
L1769:T0,1769,T0,2026-02-03T00:00:00.000Z,86,86,81,0,5,0.9418604651162791,170
L1769:T1:I8016,1769,T1,2026-02-03T13:14:15.000Z,87,87,82,0,5,0.9425287356321839,170.5515625
L1769:T2:I8014,1769,T2,2026-02-05T16:42:49.000Z,87,87,83,0,4,0.9540229885057471,172.69640046296297
L1769:T2:I8017,1769,T2,2026-02-06T08:39:38.000Z,87,87,84,0,3,0.9655172413793104,173.36085648148148
L1769:T2:I8015,1769,T2,2026-02-14T20:51:26.000Z,87,87,84,0,3,0.9655172413793104,181.86905092592593
L1770:T0,1770,T0,2025-09-14T00:00:00.000Z,30,29,24,1,5,0.8,199
L1770:T1:I8021,1770,T1,2025-09-21T17:01:39.000Z,32,31,27,1,4,0.84375,206.70947916666665
L1770:T2:I8018,1770,T2,2025-09-25T11:28:29.000Z,32,31,27,1,4,0.84375,210.47811342592593
L1770:T2:I8022,1770,T2,2025-09-25T19:11:23.000Z,32,31,27,1,4,0.84375,210.79957175925927
L1770:T2:I8023,1770,T2,2026-01-01T12:20:00.000Z,46,46,45,0,1,0.9782608695652174,99.51388888888889
L1770:T2:I8020,1770,T2,2026-06-16T19:14:00.000Z,64,64,64,0,0,1,81.8013888888889
L1770:T2:I8019,1770,T2,2026-06-24T12:49:00.000Z,64,64,64,0,0,1,85.53402777777778
L1771:T0,1771,T0,2025-10-26T00:00:00.000Z,57,56,50,1,6,0.8771929824561403,251
L1771:T1:I8025,1771,T1,2025-11-04T19:49:44.000Z,57,56,51,1,5,0.8947368421052632,260.8262037037037
L1771:T2:I8024,1771,T2,2025-12-23T13:07:00.000Z,60,60,57,0,3,0.95,309.5465277777778
L1772:T0,1772,T0,2026-02-24T00:00:00.000Z,49,49,49,0,0,1,87
L1772:T1:I8029,1772,T1,2026-02-27T20:59:44.000Z,50,50,49,0,1,0.98,90.87481481481481
L1772:T2:I8031,1772,T2,2026-03-02T16:54:50.000Z,51,51,50,0,1,0.9803921568627451,93.70474537037038
L1772:T2:I8026,1772,T2,2026-03-04T20:06:38.000Z,52,52,51,0,1,0.9807692307692307,95.83793981481482
L1772:T2:I8030,1772,T2,2026-03-05T13:52:52.000Z,52,52,51,0,1,0.9807692307692307,96.57837962962962
L1772:T2:I8032,1772,T2,2026-03-06T07:58:59.000Z,52,52,50,0,2,0.9615384615384616,97.33262731481481
L1772:T2:I8027,1772,T2,2026-03-09T16:23:27.000Z,52,52,49,0,3,0.9423076923076923,100.6829513888889
L1772:T2:I8028,1772,T2,2026-05-14T14:58:00.000Z,59,59,57,0,2,0.9661016949152542,117.62361111111112
L1773:T0,1773,T0,2026-01-23T00:00:00.000Z,16,16,15,0,1,0.9375,112
L1773:T1:I8036,1773,T1,2026-01-23T17:35:16.000Z,17,17,16,0,1,0.9411764705882353,112.73282407407407
L1773:T2:I8033,1773,T2,2026-02-01T16:41:08.000Z,17,17,17,0,0,1,83.69523148148149
L1773:T2:I8035,1773,T2,2026-02-02T09:55:29.000Z,17,17,17,0,0,1,84.4135300925926
L1773:T2:I8034,1773,T2,2026-02-02T18:00:51.000Z,17,17,17,0,0,1,84.75059027777777
L1774:T0,1774,T0,2025-10-25T00:00:00.000Z,47,46,40,1,6,0.851063829787234,246
L1774:T1:I8038,1774,T1,2025-10-29T15:52:21.000Z,48,47,41,1,6,0.8541666666666666,250.66135416666665
L1774:T2:I8037,1774,T2,2025-11-01T11:30:06.000Z,47,47,41,0,6,0.8723404255319149,253.4792361111111
L1774:T2:I8039,1774,T2,2025-11-04T17:30:42.000Z,49,49,42,0,7,0.8571428571428571,256.7296527777778
L1775:T0,1775,T0,2025-07-15T00:00:00.000Z,40,39,36,1,3,0.9,179
L1775:T1:I8041,1775,T1,2025-07-15T08:13:05.000Z,41,40,36,1,4,0.8780487804878049,179.34241898148147
L1775:T2:I8040,1775,T2,2025-07-23T15:29:30.000Z,42,41,39,1,2,0.9285714285714286,187.6454861111111
L1775:T2:I8042,1775,T2,2026-05-11T15:53:00.000Z,74,74,72,0,2,0.972972972972973,146.66180555555556
L1776:T0,1776,T0,2026-01-07T00:00:00.000Z,13,13,13,0,0,1,59
L1776:T1:I8043,1776,T1,2026-01-12T08:17:13.000Z,14,14,14,0,0,1,64.34528935185185
L1776:T2:I8044,1776,T2,2026-01-14T17:33:06.000Z,14,14,14,0,0,1,56.731319444444445
L1777:T0,1777,T0,2025-12-10T00:00:00.000Z,40,40,37,0,3,0.925,161
L1777:T1:I8046,1777,T1,2025-12-13T07:34:03.000Z,41,41,38,0,3,0.926829268292683,164.3153125
L1777:T2:I8047,1777,T2,2025-12-15T17:09:24.000Z,41,41,38,0,3,0.926829268292683,166.7148611111111
L1777:T2:I8045,1777,T2,2026-01-17T19:21:00.000Z,44,44,43,0,1,0.9772727272727273,101.80625
L1778:T0,1778,T0,2025-12-27T00:00:00.000Z,28,28,27,0,1,0.9642857142857143,102
L1778:T1:I8048,1778,T1,2025-12-29T18:10:42.000Z,29,29,28,0,1,0.9655172413793104,104.75743055555556
L1778:T2:I8049,1778,T2,2026-01-06T16:15:14.000Z,31,31,30,0,1,0.967741935483871,95.67724537037037
L1778:T2:I8050,1778,T2,2026-05-22T19:15:00.000Z,35,35,35,0,0,1,67.80208333333333
L1779:T0,1779,T0,2025-03-21T00:00:00.000Z,8,6,6,2,0,0.75,54
L1779:T1:I8052,1779,T1,2025-05-20T18:07:00.000Z,12,8,6,4,2,0.5,114.75486111111111
L1779:T2:I8051,1779,T2,2026-03-14T19:55:00.000Z,20,20,19,0,1,0.95,122.82986111111111
L1779:T2:I8053,1779,T2,2026-05-13T18:34:00.000Z,25,25,25,0,0,1,68.77361111111111
L1780:T0,1780,T0,2026-06-18T00:00:00.000Z,30,30,29,0,1,0.9666666666666667,94
L1780:T1:I8057,1780,T1,2026-06-29T10:40:48.000Z,31,31,31,0,0,1,88.445
L1780:T2:I8056,1780,T2,2026-06-29T15:08:12.000Z,31,31,31,0,0,1,88.63069444444444
L1780:T2:I8054,1780,T2,2026-06-30T18:38:18.000Z,31,31,31,0,0,1,70.77659722222222
L1780:T2:I8055,1780,T2,2026-07-01T08:43:00.000Z,31,31,31,0,0,1,71.36319444444445
L1781:T0,1781,T0,2026-03-07T00:00:00.000Z,21,21,21,0,0,1,44
L1781:T1:I8058,1781,T1,2026-03-13T09:36:08.000Z,23,23,23,0,0,1,50.40009259259259
L1781:T2:I8059,1781,T2,2026-03-17T12:08:24.000Z,23,23,23,0,0,1,54.505833333333335
L1782:T0,1782,T0,2026-02-28T00:00:00.000Z,15,15,14,0,1,0.9333333333333333,95
L1782:T1:I8060,1782,T1,2026-03-03T20:03:18.000Z,16,16,15,0,1,0.9375,98.835625
L1782:T2:I8064,1782,T2,2026-03-05T16:03:51.000Z,16,16,16,0,0,1,43.66934027777778
L1782:T2:I8061,1782,T2,2026-03-12T15:22:32.000Z,17,17,17,0,0,1,50.640648148148145
L1782:T2:I8062,1782,T2,2026-03-13T14:21:17.000Z,17,17,17,0,0,1,51.59811342592592
L1782:T2:I8063,1782,T2,2026-03-13T17:30:50.000Z,17,17,17,0,0,1,51.729745370370374
L1783:T0,1783,T0,2025-07-03T00:00:00.000Z,24,22,19,2,3,0.7916666666666666,162
L1783:T1:I8067,1783,T1,2025-07-09T19:16:06.000Z,25,24,22,1,2,0.88,168.80284722222223
L1783:T2:I8066,1783,T2,2025-09-21T07:01:00.000Z,32,31,27,1,4,0.84375,206.29236111111112
L1783:T2:I8065,1783,T2,2025-11-28T12:13:00.000Z,37,37,32,0,5,0.8648648648648649,274.50902777777776
L1783:T2:I8068,1783,T2,2026-03-02T14:55:00.000Z,52,52,49,0,3,0.9423076923076923,113.62152777777777
L1784:T0,1784,T0,2025-01-14T00:00:00.000Z,5,0,0,5,0,0,
L1784:T1:I8070,1784,T1,2025-01-24T13:38:32.000Z,6,0,0,6,0,0,
L1784:T2:I8071,1784,T2,2025-01-25T18:14:16.000Z,6,0,0,6,0,0,
L1784:T2:I8069,1784,T2,2025-08-15T10:28:00.000Z,15,15,14,0,1,0.9333333333333333,154.4361111111111
L1785:T0,1785,T0,2026-06-23T00:00:00.000Z,50,50,50,0,0,1,74
L1785:T1:I8073,1785,T1,2026-06-27T18:05:01.000Z,51,51,51,0,0,1,78.7534837962963
L1785:T2:I8072,1785,T2,2026-07-03T09:36:43.000Z,51,51,51,0,0,1,84.40049768518519
L1786:T0,1786,T0,2025-10-10T00:00:00.000Z,58,58,48,0,10,0.8275862068965517,240
L1786:T1:I8074,1786,T1,2025-10-12T12:43:24.000Z,59,59,50,0,9,0.847457627118644,242.5301388888889
L1786:T2:I8075,1786,T2,2025-10-12T19:42:21.000Z,59,59,50,0,9,0.847457627118644,242.82107638888888
L1786:T2:I8078,1786,T2,2025-10-15T20:17:47.000Z,59,59,51,0,8,0.864406779661017,245.84568287037038
L1786:T2:I8079,1786,T2,2025-10-19T20:11:58.000Z,59,59,52,0,7,0.8813559322033898,249.8416435185185
L1786:T2:I8077,1786,T2,2025-10-20T16:27:19.000Z,60,60,52,0,8,0.8666666666666667,250.68563657407407
L1786:T2:I8076,1786,T2,2026-01-02T20:42:00.000Z,69,69,64,0,5,0.927536231884058,223.8625
L1786:T2:I8080,1786,T2,2026-06-24T19:54:00.000Z,83,83,81,0,2,0.9759036144578314,98.82916666666667
L1787:T0,1787,T0,2025-08-26T00:00:00.000Z,24,21,19,3,2,0.7916666666666666,106
L1787:T1:I8085,1787,T1,2025-09-01T13:05:51.000Z,25,23,20,2,3,0.8,144.54572916666666
L1787:T2:I8081,1787,T2,2025-09-06T12:19:02.000Z,25,23,21,2,2,0.84,117.5132175925926
L1787:T2:I8082,1787,T2,2025-09-07T20:46:17.000Z,25,23,21,2,2,0.84,118.86547453703703
