prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L4945:T2:I22331,4945,T2,2025-10-25T17:28:00.000Z,18,18,17,0,1,0.9444444444444444,133.7277777777778
L4945:T2:I22329,4945,T2,2026-02-10T20:31:00.000Z,28,28,27,0,1,0.9642857142857143,106.8548611111111
L4945:T2:I22330,4945,T2,2026-05-08T13:56:00.000Z,32,32,30,0,2,0.9375,107.58055555555555
L4946:T0,4946,T0,2026-01-03T00:00:00.000Z,20,20,20,0,0,1,54
L4946:T1:I22333,4946,T1,2026-01-04T09:51:46.000Z,21,21,21,0,0,1,55.410949074074075
L4946:T2:I22337,4946,T2,2026-01-10T08:33:22.000Z,21,21,21,0,0,1,61.35650462962963
L4946:T2:I22338,4946,T2,2026-01-10T11:48:02.000Z,21,21,21,0,0,1,78.49168981481482
L4946:T2:I22339,4946,T2,2026-01-11T08:22:25.000Z,21,21,21,0,0,1,73.34890046296296
L4946:T2:I22332,4946,T2,2026-01-12T19:44:58.000Z,21,21,21,0,0,1,63.82289351851852
L4946:T2:I22336,4946,T2,2026-01-13T16:38:16.000Z,21,21,21,0,0,1,64.69324074074073
L4946:T2:I22335,4946,T2,2026-03-05T16:58:00.000Z,25,25,25,0,0,1,79.70694444444445
L4946:T2:I22334,4946,T2,2026-05-02T18:15:00.000Z,27,27,26,0,1,0.9629629629629629,94.76041666666667
L4947:T0,4947,T0,2026-02-18T00:00:00.000Z,28,28,26,0,2,0.9285714285714286,129
L4947:T1:I22346,4947,T1,2026-02-23T09:08:29.000Z,30,30,27,0,3,0.9,134.3808912037037
L4947:T2:I22347,4947,T2,2026-02-24T16:42:28.000Z,30,30,27,0,3,0.9,135.6961574074074
L4947:T2:I22340,4947,T2,2026-02-25T14:36:57.000Z,30,30,26,0,4,0.8666666666666667,152.60899305555554
L4947:T2:I22345,4947,T2,2026-02-27T12:49:45.000Z,30,30,27,0,3,0.9,138.53454861111112
L4947:T2:I22343,4947,T2,2026-02-28T15:53:09.000Z,30,30,27,0,3,0.9,139.66190972222222
L4947:T2:I22341,4947,T2,2026-03-01T07:59:02.000Z,30,30,27,0,3,0.9,140.33266203703704
L4947:T2:I22342,4947,T2,2026-03-01T18:08:47.000Z,30,30,27,0,3,0.9,140.75609953703704
L4947:T2:I22344,4947,T2,2026-05-31T10:25:00.000Z,35,35,32,0,3,0.9142857142857143,195.43402777777777
L4948:T0,4948,T0,2026-02-23T00:00:00.000Z,52,52,50,0,2,0.9615384615384616,161
L4948:T1:I22349,4948,T1,2026-02-24T12:07:34.000Z,53,53,51,0,2,0.9622641509433962,162.50525462962963
L4948:T2:I22350,4948,T2,2026-02-25T10:35:59.000Z,53,53,51,0,2,0.9622641509433962,163.44165509259258
L4948:T2:I22351,4948,T2,2026-02-27T07:27:54.000Z,53,53,51,0,2,0.9622641509433962,165.31104166666665
L4948:T2:I22348,4948,T2,2026-03-02T14:02:41.000Z,53,53,51,0,2,0.9622641509433962,168.58519675925925
L4949:T0,4949,T0,2025-06-02T00:00:00.000Z,63,49,43,14,6,0.6825396825396826,128
L4949:T1:I22357,4949,T1,2025-06-13T08:38:41.000Z,69,54,50,15,4,0.7246376811594203,139.36019675925925
L4949:T2:I22356,4949,T2,2025-06-15T15:55:58.000Z,69,57,53,12,4,0.7681159420289855,141.66386574074073
L4949:T2:I22355,4949,T2,2025-07-19T17:25:00.000Z,77,75,69,2,6,0.8961038961038961,175.72569444444446
L4949:T2:I22354,4949,T2,2025-11-15T20:00:00.000Z,104,104,98,0,6,0.9423076923076923,158.83333333333334
L4949:T2:I22353,4949,T2,2026-03-27T18:46:00.000Z,132,132,125,0,7,0.946969696969697,183.78194444444443
L4949:T2:I22352,4949,T2,2026-06-20T12:45:00.000Z,144,144,139,0,5,0.9652777777777778,121.53125
L4950:T0,4950,T0,2025-01-04T00:00:00.000Z,4,0,0,4,0,0,
L4950:T1:I22358,4950,T1,2025-01-28T10:13:00.000Z,5,1,1,4,0,0.2,22.425694444444446
L4950:T2:I22360,4950,T2,2025-04-26T13:51:00.000Z,7,4,4,3,0,0.5714285714285714,62.577083333333334
L4950:T2:I22362,4950,T2,2025-07-14T11:05:00.000Z,11,9,7,2,2,0.6363636363636364,117.46180555555556
L4950:T2:I22361,4950,T2,2025-09-12T10:38:00.000Z,13,13,9,0,4,0.6923076923076923,177.44305555555556
L4950:T2:I22359,4950,T2,2025-11-09T13:19:00.000Z,15,15,15,0,0,1,42.55486111111111
L4950:T2:I22363,4950,T2,2026-06-12T16:38:00.000Z,22,22,21,0,1,0.9545454545454546,95.69305555555556
L4951:T0,4951,T0,2025-05-02T00:00:00.000Z,16,9,9,7,0,0.5625,80
L4951:T1:I22367,4951,T1,2025-05-06T12:03:30.000Z,17,10,10,7,0,0.5882352941176471,84.50243055555555
L4951:T2:I22366,4951,T2,2025-05-09T14:47:00.000Z,17,10,10,7,0,0.5882352941176471,87.61597222222223
L4951:T2:I22364,4951,T2,2025-05-15T15:42:49.000Z,17,13,11,4,2,0.6470588235294118,93.6547337962963
L4951:T2:I22365,4951,T2,2026-03-07T14:03:00.000Z,30,30,27,0,3,0.9,146.58541666666667
L4952:T0,4952,T0,2025-10-16T00:00:00.000Z,26,25,22,1,3,0.8461538461538461,140
L4952:T1:I22371,4952,T1,2025-10-19T10:54:27.000Z,27,26,23,1,3,0.8518518518518519,143.45447916666666
L4952:T2:I22369,4952,T2,2025-10-19T18:10:51.000Z,27,26,23,1,3,0.8518518518518519,143.75753472222223
L4952:T2:I22370,4952,T2,2025-10-29T15:49:00.000Z,27,26,23,1,3,0.8518518518518519,153.65902777777777
L4952:T2:I22368,4952,T2,2026-06-05T16:48:00.000Z,39,39,39,0,0,1,84.7
L4953:T0,4953,T0,2026-04-24T00:00:00.000Z,66,66,63,0,3,0.9545454545454546,123
L4953:T1:I22372,4953,T1,2026-04-30T07:18:32.000Z,68,68,65,0,3,0.9558823529411765,129.30453703703705
L4954:T0,4954,T0,2026-02-09T00:00:00.000Z,30,30,28,0,2,0.9333333333333333,162
L4954:T1:I22374,4954,T1,2026-02-12T20:24:34.000Z,31,31,29,0,2,0.9354838709677419,165.85039351851853
L4954:T2:I22373,4954,T2,2026-02-18T07:51:32.000Z,32,32,30,0,2,0.9375,171.3274537037037
L4955:T0,4955,T0,2026-06-19T00:00:00.000Z,53,53,51,0,2,0.9622641509433962,148
L4955:T1:I22375,4955,T1,2026-07-01T11:47:08.000Z,54,54,53,0,1,0.9814814814814815,160.49106481481482
L4956:T0,4956,T0,2025-10-06T00:00:00.000Z,21,21,19,0,2,0.9047619047619048,153
L4956:T1:I22379,4956,T1,2025-10-07T16:17:16.000Z,22,22,20,0,2,0.9090909090909091,154.6786574074074
L4956:T2:I22377,4956,T2,2025-10-09T11:27:32.000Z,22,22,20,0,2,0.9090909090909091,156.4774537037037
L4956:T2:I22376,4956,T2,2025-10-16T12:02:53.000Z,21,21,19,0,2,0.9047619047619048,163.5020023148148
L4956:T2:I22378,4956,T2,2025-11-07T17:03:00.000Z,23,23,22,0,1,0.9565217391304348,144.71041666666667
L4957:T0,4957,T0,2025-10-09T00:00:00.000Z,43,43,32,0,11,0.7441860465116279,188
L4957:T1:I22380,4957,T1,2026-01-10T15:41:00.000Z,54,54,52,0,2,0.9629629629629629,124.65347222222222
L4958:T0,4958,T0,2025-02-03T00:00:00.000Z,17,3,3,14,0,0.17647058823529413,10
L4958:T1:I22381,4958,T1,2026-03-19T18:35:00.000Z,56,56,53,0,3,0.9464285714285714,128.77430555555554
L4959:T0,4959,T0,2025-03-30T00:00:00.000Z,21,11,11,10,0,0.5238095238095238,46
L4959:T1:I22384,4959,T1,2025-04-11T15:19:41.000Z,23,12,12,11,0,0.5217391304347826,56.63866898148148
L4959:T2:I22383,4959,T2,2025-06-06T14:25:00.000Z,33,25,24,8,1,0.7272727272727273,100.60069444444444
L4959:T2:I22382,4959,T2,2026-01-08T13:31:00.000Z,66,66,60,0,6,0.9090909090909091,145.56319444444443
L4960:T0,4960,T0,2025-10-08T00:00:00.000Z,25,25,20,0,5,0.8,144
L4960:T1:I22389,4960,T1,2025-10-09T14:01:02.000Z,26,26,20,0,6,0.7692307692307693,145.58405092592594
L4960:T2:I22386,4960,T2,2025-10-09T17:26:45.000Z,25,25,19,0,6,0.76,145.72690972222222
L4960:T2:I22388,4960,T2,2025-10-10T09:16:54.000Z,26,26,20,0,6,0.7692307692307693,146.3867361111111
L4960:T2:I22387,4960,T2,2025-11-19T07:11:00.000Z,28,28,26,0,2,0.9285714285714286,156.29930555555555
L4960:T2:I22385,4960,T2,2026-01-19T09:36:00.000Z,33,33,28,0,5,0.8484848484848485,217.4
L4961:T0,4961,T0,2025-02-24T00:00:00.000Z,20,6,6,14,0,0.3,41
L4961:T1:I22390,4961,T1,2026-01-06T10:53:00.000Z,55,55,50,0,5,0.9090909090909091,180.45347222222222
L4962:T0,4962,T0,2025-06-04T00:00:00.000Z,19,16,14,3,2,0.7368421052631579,109
L4962:T1:I22393,4962,T1,2025-06-05T07:32:57.000Z,20,17,15,3,2,0.75,110.3145486111111
L4962:T2:I22395,4962,T2,2025-06-09T13:58:20.000Z,20,17,14,3,3,0.7,114.58217592592592
L4962:T2:I22392,4962,T2,2025-06-09T18:21:18.000Z,20,17,14,3,3,0.7,114.76479166666667
L4962:T2:I22394,4962,T2,2025-07-07T15:47:00.000Z,20,19,15,1,4,0.75,142.6576388888889
L4962:T2:I22396,4962,T2,2026-01-14T20:20:00.000Z,33,33,30,0,3,0.9090909090909091,154.84722222222223
L4962:T2:I22391,4962,T2,2026-05-10T13:29:00.000Z,40,40,39,0,1,0.975,126.56180555555555
L4963:T0,4963,T0,2025-12-01T00:00:00.000Z,12,12,11,0,1,0.9166666666666666,93
L4963:T1:I22397,4963,T1,2025-12-11T13:31:21.000Z,13,13,13,0,0,1,58.5634375
L4964:T0,4964,T0,2025-09-19T00:00:00.000Z,24,24,22,0,2,0.9166666666666666,129
L4964:T1:I22398,4964,T1,2025-09-24T17:27:52.000Z,26,26,23,0,3,0.8846153846153846,134.72768518518518
L4964:T2:I22401,4964,T2,2025-09-27T09:25:15.000Z,26,26,23,0,3,0.8846153846153846,137.39253472222222
L4964:T2:I22400,4964,T2,2025-09-29T15:33:52.000Z,26,26,24,0,2,0.9230769230769231,139.64851851851853
L4964:T2:I22399,4964,T2,2025-10-01T08:25:15.000Z,26,26,24,0,2,0.9230769230769231,141.35086805555557
L4965:T0,4965,T0,2026-03-03T00:00:00.000Z,29,29,28,0,1,0.9655172413793104,101
L4965:T1:I22409,4965,T1,2026-03-07T15:51:05.000Z,30,30,29,0,1,0.9666666666666667,105.66047453703703
L4965:T2:I22403,4965,T2,2026-03-09T09:00:19.000Z,30,30,28,0,2,0.9333333333333333,196.3752199074074
L4965:T2:I22405,4965,T2,2026-03-09T17:32:20.000Z,30,30,29,0,1,0.9666666666666667,107.73078703703703
L4965:T2:I22407,4965,T2,2026-03-12T14:19:40.000Z,29,29,28,0,1,0.9655172413793104,110.59699074074074
L4965:T2:I22404,4965,T2,2026-03-13T07:31:38.000Z,30,30,29,0,1,0.9666666666666667,111.31363425925926
L4965:T2:I22406,4965,T2,2026-03-13T10:33:01.000Z,30,30,29,0,1,0.9666666666666667,111.43959490740741
L4965:T2:I22402,4965,T2,2026-05-25T12:50:00.000Z,34,34,30,0,4,0.8823529411764706,111.53472222222223
L4965:T2:I22408,4965,T2,2026-06-08T07:43:00.000Z,35,35,31,0,4,0.8857142857142857,110.32152777777777
L4966:T0,4966,T0,2025-12-18T00:00:00.000Z,46,46,43,0,3,0.9347826086956522,151
L4966:T1:I22414,4966,T1,2025-12-19T17:19:42.000Z,47,47,43,0,4,0.9148936170212766,152.72201388888888
L4966:T2:I22415,4966,T2,2025-12-20T20:39:06.000Z,47,47,43,0,4,0.9148936170212766,153.8604861111111
L4966:T2:I22416,4966,T2,2025-12-22T12:04:58.000Z,48,48,44,0,4,0.9166666666666666,155.50344907407407
L4966:T2:I22412,4966,T2,2025-12-24T11:06:04.000Z,48,48,43,0,5,0.8958333333333334,157.4625462962963
L4966:T2:I22410,4966,T2,2025-12-24T17:57:33.000Z,48,48,44,0,4,0.9166666666666666,157.74829861111112
L4966:T2:I22413,4966,T2,2025-12-25T19:09:06.000Z,47,47,42,0,5,0.8936170212765957,158.7979861111111
L4966:T2:I22411,4966,T2,2025-12-28T11:36:20.000Z,48,48,43,0,5,0.8958333333333334,161.48356481481483
L4966:T2:I22417,4966,T2,2026-06-05T11:48:00.000Z,57,57,55,0,2,0.9649122807017544,113.49166666666666
L4967:T0,4967,T0,2026-01-26T00:00:00.000Z,17,17,15,0,2,0.8823529411764706,146
L4967:T1:I22418,4967,T1,2026-01-26T08:55:38.000Z,17,17,15,0,2,0.8823529411764706,146.3719675925926
L4967:T2:I22421,4967,T2,2026-02-01T17:55:30.000Z,19,19,16,0,3,0.8421052631578947,152.746875
L4967:T2:I22419,4967,T2,2026-02-03T17:17:19.000Z,19,19,17,0,2,0.8947368421052632,154.7203587962963
L4967:T2:I22420,4967,T2,2026-05-11T07:35:00.000Z,21,21,19,0,2,0.9047619047619048,132.31597222222223
L4968:T0,4968,T0,2025-08-27T00:00:00.000Z,26,26,24,0,2,0.9230769230769231,148
L4968:T1:I22422,4968,T1,2025-09-06T07:46:59.000Z,27,27,24,0,3,0.8888888888888888,158.32429398148147
L4968:T2:I22427,4968,T2,2025-09-06T09:17:09.000Z,27,27,24,0,3,0.8888888888888888,158.3869097222222
L4968:T2:I22425,4968,T2,2025-09-07T14:11:26.000Z,26,26,23,0,3,0.8846153846153846,159.59127314814816
L4968:T2:I22423,4968,T2,2025-10-12T13:19:00.000Z,30,30,28,0,2,0.9333333333333333,141.5548611111111
L4968:T2:I22426,4968,T2,2025-10-18T13:40:00.000Z,31,31,30,0,1,0.967741935483871,126.56944444444444
L4968:T2:I22424,4968,T2,2025-11-22T17:45:00.000Z,32,32,29,0,3,0.90625,161.73958333333334
L4969:T0,4969,T0,2026-05-04T00:00:00.000Z,71,71,68,0,3,0.9577464788732394,103
L4969:T1:I22430,4969,T1,2026-05-08T11:43:45.000Z,71,71,68,0,3,0.9577464788732394,107.48871527777777
L4969:T2:I22428,4969,T2,2026-05-09T19:25:07.000Z,71,71,68,0,3,0.9577464788732394,108.8091087962963
L4969:T2:I22429,4969,T2,2026-05-14T14:31:42.000Z,73,73,69,0,4,0.9452054794520548,113.60534722222222
L4970:T0,4970,T0,2025-05-02T00:00:00.000Z,25,18,18,7,0,0.72,88
L4970:T1:I22431,4970,T1,2025-05-11T13:51:10.000Z,27,21,19,6,2,0.7037037037037037,97.57719907407407
L4970:T2:I22433,4970,T2,2025-05-13T08:11:36.000Z,28,22,20,6,2,0.7142857142857143,99.34138888888889
L4970:T2:I22432,4970,T2,2026-04-21T07:04:00.000Z,59,59,57,0,2,0.9661016949152542,133.29444444444445
L4971:T0,4971,T0,2025-08-15T00:00:00.000Z,9,9,7,0,2,0.7777777777777778,189
L4971:T1:I22435,4971,T1,2025-08-18T12:36:00.000Z,10,10,8,0,2,0.8,192.525
L4971:T2:I22436,4971,T2,2025-08-21T08:23:52.000Z,11,11,9,0,2,0.8181818181818182,195.34990740740741
L4971:T2:I22434,4971,T2,2026-05-06T11:45:00.000Z,16,16,15,0,1,0.9375,149.48958333333334
L4971:T2:I22437,4971,T2,2026-05-11T07:36:00.000Z,16,16,15,0,1,0.9375,154.31666666666666
L4972:T0,4972,T0,2025-10-02T00:00:00.000Z,15,15,13,0,2,0.8666666666666667,107
L4972:T1:I22439,4972,T1,2025-10-07T10:09:17.000Z,16,16,13,0,3,0.8125,112.42311342592592
L4972:T2:I22438,4972,T2,2025-10-07T15:02:57.000Z,16,16,14,0,2,0.875,112.6270486111111
L4972:T2:I22440,4972,T2,2025-10-08T07:17:29.000Z,16,16,14,0,2,0.875,113.30380787037036
L4973:T0,4973,T0,2026-05-28T00:00:00.000Z,53,53,52,0,1,0.9811320754716981,132
L4973:T1:I22441,4973,T1,2026-06-05T15:02:21.000Z,53,53,52,0,1,0.9811320754716981,140.62663194444445
L4974:T0,4974,T0,2025-08-15T00:00:00.000Z,23,23,18,0,5,0.782608695652174,170
L4974:T1:I22442,4974,T1,2025-08-25T15:07:36.000Z,24,24,19,0,5,0.7916666666666666,180.6302777777778
L4975:T0,4975,T0,2026-01-08T00:00:00.000Z,49,49,45,0,4,0.9183673469387755,243
L4975:T1:I22447,4975,T1,2026-01-08T09:09:19.000Z,50,50,46,0,4,0.92,243.38146990740742
L4975:T2:I22444,4975,T2,2026-01-09T09:29:06.000Z,50,50,46,0,4,0.92,244.39520833333333
L4975:T2:I22448,4975,T2,2026-01-11T08:54:48.000Z,51,51,48,0,3,0.9411764705882353,155.3713888888889
L4975:T2:I22445,4975,T2,2026-01-11T18:57:46.000Z,51,51,48,0,3,0.9411764705882353,155.79011574074073
L4975:T2:I22450,4975,T2,2026-01-14T18:32:07.000Z,50,50,48,0,2,0.96,158.77230324074074
L4975:T2:I22446,4975,T2,2026-01-16T15:17:03.000Z,51,51,49,0,2,0.9607843137254902,160.63684027777776
L4975:T2:I22449,4975,T2,2026-01-21T17:43:02.000Z,51,51,50,0,1,0.9803921568627451,165.7382175925926
L4975:T2:I22443,4975,T2,2026-03-16T07:45:00.000Z,63,63,62,0,1,0.9841269841269841,118.32291666666667
L4976:T0,4976,T0,2025-07-02T00:00:00.000Z,25,24,17,1,7,0.68,157
L4976:T1:I22452,4976,T1,2025-07-10T08:02:49.000Z,27,26,18,1,8,0.6666666666666666,165.33528935185186
L4976:T2:I22453,4976,T2,2025-07-13T07:03:02.000Z,27,26,18,1,8,0.6666666666666666,168.29377314814815
L4976:T2:I22451,4976,T2,2025-08-30T13:19:00.000Z,31,30,29,1,1,0.9354838709677419,201.5548611111111
L4976:T2:I22454,4976,T2,2025-10-02T18:40:00.000Z,32,32,31,0,1,0.96875,117.77777777777777
L4977:T0,4977,T0,2026-02-13T00:00:00.000Z,49,49,46,0,3,0.9387755102040817,129
L4977:T1:I22455,4977,T1,2026-02-19T15:58:20.000Z,50,50,47,0,3,0.94,135.66550925925927
L4977:T2:I22459,4977,T2,2026-02-20T17:31:00.000Z,50,50,47,0,3,0.94,136.72986111111112
L4977:T2:I22460,4977,T2,2026-02-21T12:09:06.000Z,50,50,47,0,3,0.94,137.50631944444444
L4977:T2:I22457,4977,T2,2026-02-24T20:20:38.000Z,50,50,46,0,4,0.92,140.84766203703703
L4977:T2:I22456,4977,T2,2026-02-25T10:52:12.000Z,50,50,46,0,4,0.92,141.45291666666665
L4977:T2:I22458,4977,T2,2026-05-19T08:57:00.000Z,57,57,57,0,0,1,78.37291666666667
L4978:T0,4978,T0,2025-12-17T00:00:00.000Z,84,84,80,0,4,0.9523809523809523,169
L4978:T1:I22463,4978,T1,2025-12-24T16:15:45.000Z,87,87,83,0,4,0.9540229885057471,123.67760416666667
L4978:T2:I22462,4978,T2,2025-12-26T08:38:48.000Z,87,87,83,0,4,0.9540229885057471,125.36027777777778
L4978:T2:I22461,4978,T2,2025-12-30T13:05:23.000Z,87,87,80,0,7,0.9195402298850575,129.5454050925926
L4979:T0,4979,T0,2025-12-15T00:00:00.000Z,33,33,28,0,5,0.8484848484848485,224
L4979:T1:I22471,4979,T1,2025-12-16T15:56:46.000Z,34,34,29,0,5,0.8529411764705882,225.6644212962963
L4979:T2:I22467,4979,T2,2025-12-18T10:08:09.000Z,34,34,30,0,4,0.8823529411764706,227.42232638888888
L4979:T2:I22470,4979,T2,2025-12-21T15:53:01.000Z,34,34,30,0,4,0.8823529411764706,230.66181712962964
L4979:T2:I22468,4979,T2,2025-12-22T12:07:19.000Z,34,34,30,0,4,0.8823529411764706,231.50508101851852
L4979:T2:I22465,4979,T2,2026-02-25T08:25:00.000Z,41,41,39,0,2,0.9512195121951219,121.35069444444444
L4979:T2:I22469,4979,T2,2026-05-02T14:40:00.000Z,44,44,41,0,3,0.9318181818181818,187.61111111111111
L4979:T2:I22466,4979,T2,2026-05-24T18:46:00.000Z,44,44,44,0,0,1,88.78194444444445
L4979:T2:I22464,4979,T2,2026-06-14T12:04:00.000Z,46,46,44,0,2,0.9565217391304348,109.50277777777778
L4980:T0,4980,T0,2025-06-23T00:00:00.000Z,17,16,14,1,2,0.8235294117647058,114
L4980:T1:I22473,4980,T1,2025-06-26T18:29:57.000Z,18,17,14,1,3,0.7777777777777778,117.7707986111111
L4980:T2:I22472,4980,T2,2025-07-01T15:24:45.000Z,18,17,14,1,3,0.7777777777777778,122.6421875
L4980:T2:I22475,4980,T2,2025-10-07T14:46:00.000Z,18,18,12,0,6,0.6666666666666666,195.61527777777778
L4980:T2:I22474,4980,T2,2025-12-02T15:25:00.000Z,20,20,17,0,3,0.85,175.64236111111111
L4980:T2:I22476,4980,T2,2026-05-10T11:59:00.000Z,26,26,26,0,0,1,75.49930555555555
L4981:T0,4981,T0,2025-02-14T00:00:00.000Z,27,5,5,22,0,0.18518518518518517,23
L4981:T1:I22478,4981,T1,2025-02-20T10:33:07.000Z,28,7,7,21,0,0.25,29.439664351851853
L4981:T2:I22482,4981,T2,2025-02-21T15:50:42.000Z,28,6,6,22,0,0.21428571428571427,30.660208333333333
L4981:T2:I22477,4981,T2,2025-02-26T20:36:48.000Z,28,8,8,20,0,0.2857142857142857,35.85888888888889
L4981:T2:I22480,4981,T2,2025-04-16T18:00:00.000Z,33,20,20,13,0,0.6060606060606061,70.75
L4981:T2:I22481,4981,T2,2025-12-04T16:06:00.000Z,47,47,45,0,2,0.9574468085106383,101.67083333333333
L4981:T2:I22479,4981,T2,2026-04-26T18:28:00.000Z,70,70,68,0,2,0.9714285714285714,119.76944444444445
L4982:T0,4982,T0,2025-10-27T00:00:00.000Z,15,15,12,0,3,0.8,275
L4982:T1:I22483,4982,T1,2025-10-30T14:40:34.000Z,16,16,12,0,4,0.75,278.6115046296296
L4982:T2:I22485,4982,T2,2025-11-03T08:45:41.000Z,16,16,12,0,4,0.75,282.3650578703704
L4982:T2:I22488,4982,T2,2025-11-03T11:32:55.000Z,16,16,11,0,5,0.6875,282.4811921296296
L4982:T2:I22486,4982,T2,2026-01-20T20:26:00.000Z,20,20,20,0,0,1,74.85138888888889
L4982:T2:I22487,4982,T2,2026-04-21T17:06:00.000Z,26,26,24,0,2,0.9230769230769231,140.7125
L4982:T2:I22484,4982,T2,2026-04-23T16:03:00.000Z,26,26,24,0,2,0.9230769230769231,142.66875
L4983:T0,4983,T0,2026-04-24T00:00:00.000Z,16,16,15,0,1,0.9375,115
L4983:T1:I22492,4983,T1,2026-04-24T07:59:03.000Z,16,16,15,0,1,0.9375,115.3326736111111
L4983:T2:I22490,4983,T2,2026-04-24T16:16:15.000Z,17,17,16,0,1,0.9411764705882353,115.67795138888889
L4983:T2:I22491,4983,T2,2026-04-25T11:52:40.000Z,17,17,16,0,1,0.9411764705882353,116.49490740740741
L4983:T2:I22493,4983,T2,2026-04-25T18:02:58.000Z,17,17,16,0,1,0.9411764705882353,116.75206018518519
L4983:T2:I22489,4983,T2,2026-04-28T07:41:43.000Z,17,17,16,0,1,0.9411764705882353,119.32063657407407
L4983:T2:I22494,4983,T2,2026-05-07T09:04:33.000Z,19,19,18,0,1,0.9473684210526315,128.37815972222222
L4984:T0,4984,T0,2026-01-12T00:00:00.000Z,42,42,40,0,2,0.9523809523809523,122
L4984:T1:I22496,4984,T1,2026-01-15T17:46:13.000Z,43,43,41,0,2,0.9534883720930233,125.74042824074074
L4984:T2:I22495,4984,T2,2026-01-19T10:45:51.000Z,44,44,42,0,2,0.9545454545454546,129.44850694444443
L4984:T2:I22498,4984,T2,2026-01-19T17:50:28.000Z,44,44,42,0,2,0.9545454545454546,129.74337962962963
L4984:T2:I22497,4984,T2,2026-06-17T19:40:00.000Z,52,52,51,0,1,0.9807692307692307,125.81944444444444
L4985:T0,4985,T0,2025-05-26T00:00:00.000Z,16,14,14,2,0,0.875,56
L4985:T1:I22504,4985,T1,2025-05-31T12:08:16.000Z,17,15,15,2,0,0.8823529411764706,61.50574074074074
L4985:T2:I22502,4985,T2,2025-05-31T13:24:18.000Z,17,15,15,2,0,0.8823529411764706,61.55854166666666
L4985:T2:I22500,4985,T2,2025-06-07T15:59:24.000Z,17,14,14,3,0,0.8235294117647058,68.66625
L4985:T2:I22499,4985,T2,2025-06-08T09:24:27.000Z,17,15,15,2,0,0.8823529411764706,69.39197916666667
L4985:T2:I22501,4985,T2,2025-06-08T10:00:44.000Z,17,15,15,2,0,0.8823529411764706,69.41717592592593
L4985:T2:I22503,4985,T2,2025-09-12T16:34:00.000Z,25,25,23,0,2,0.92,116.69027777777778
L4986:T0,4986,T0,2025-08-11T00:00:00.000Z,14,11,11,3,0,0.7857142857142857,66
L4986:T1:I22505,4986,T1,2025-08-15T11:11:03.000Z,15,12,12,3,0,0.8,70.46600694444444
L4986:T2:I22509,4986,T2,2025-08-18T17:49:57.000Z,15,12,12,3,0,0.8,73.74302083333333
L4986:T2:I22507,4986,T2,2025-08-23T10:27:50.000Z,15,12,12,3,0,0.8,78.43599537037036
L4986:T2:I22508,4986,T2,2025-10-05T11:36:00.000Z,16,16,15,0,1,0.9375,106.48333333333333
L4986:T2:I22506,4986,T2,2026-06-04T18:29:00.000Z,21,21,21,0,0,1,70.7701388888889
L4987:T0,4987,T0,2025-02-23T00:00:00.000Z,6,2,2,4,0,0.3333333333333333,19
L4987:T1:I22511,4987,T1,2025-05-09T17:08:00.000Z,10,6,5,4,1,0.5,94.71388888888889
L4987:T2:I22510,4987,T2,2026-01-01T08:07:00.000Z,23,23,23,0,0,1,57.33819444444445
L4988:T0,4988,T0,2025-05-15T00:00:00.000Z,32,22,18,10,4,0.5625,115
L4988:T1:I22516,4988,T1,2025-05-19T11:39:27.000Z,34,23,21,11,2,0.6176470588235294,107.48572916666667
L4988:T2:I22518,4988,T2,2025-05-23T09:29:34.000Z,34,24,22,10,2,0.6470588235294118,111.3955324074074
L4988:T2:I22512,4988,T2,2025-07-11T16:02:00.000Z,39,33,32,6,1,0.8205128205128205,121.66805555555555
L4988:T2:I22514,4988,T2,2025-07-14T15:25:00.000Z,40,34,33,6,1,0.825,124.64236111111111
L4988:T2:I22515,4988,T2,2026-01-20T16:40:00.000Z,67,67,63,0,4,0.9402985074626866,114.69444444444444
L4988:T2:I22517,4988,T2,2026-03-27T16:22:00.000Z,75,75,70,0,5,0.9333333333333333,109.68194444444444
L4988:T2:I22513,4988,T2,2026-05-02T11:11:00.000Z,83,83,80,0,3,0.963855421686747,105.46597222222222
L4989:T0,4989,T0,2026-05-11T00:00:00.000Z,67,67,66,0,1,0.9850746268656716,91
L4989:T1:I22521,4989,T1,2026-05-11T17:09:23.000Z,68,68,67,0,1,0.9852941176470589,91.71484953703704
L4989:T2:I22519,4989,T2,2026-05-12T20:30:07.000Z,68,68,67,0,1,0.9852941176470589,92.85424768518519
L4989:T2:I22520,4989,T2,2026-05-14T18:54:03.000Z,67,67,66,0,1,0.9850746268656716,94.78753472222222
L4989:T2:I22526,4989,T2,2026-05-15T15:33:31.000Z,67,67,66,0,1,0.9850746268656716,95.64827546296296
L4989:T2:I22524,4989,T2,2026-05-21T11:46:12.000Z,67,67,66,0,1,0.9850746268656716,101.49041666666666
L4989:T2:I22523,4989,T2,2026-05-21T13:39:55.000Z,68,68,67,0,1,0.9852941176470589,101.56938657407407
L4989:T2:I22522,4989,T2,2026-05-22T15:05:49.000Z,68,68,67,0,1,0.9852941176470589,102.62903935185186
L4989:T2:I22525,4989,T2,2026-06-05T19:14:00.000Z,69,69,68,0,1,0.9855072463768116,116.8013888888889
