inquiry_id,lead_id,spot_id,inquiry_at,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,broker_response,broker_response_hours
18507,4077,244,2025-10-09T13:01:18.000000,app,364,717.6,,42548929.89,241,true,accepted,0.5
18508,4078,1201,2026-03-27T16:49:33.000000,email,288,364.3,42063.87,,22,false,scheduled_visit,3.1
18509,4078,2156,2026-03-30T18:59:14.000000,web,490,272.7,47691.21,,,false,scheduled_visit,4.4
18510,4079,692,2025-04-26T19:34:09.000000,web,91,411.6,25567.05,,15,false,accepted,
18511,4079,1616,2025-05-03T14:54:07.000000,email,175,495.1,27227.83,,188,false,accepted,20.1
18512,4079,1757,2025-06-30T17:05:00.000000,web,181,522.7,21398.33,,,false,scheduled_visit,22.1
18513,4079,1389,2025-04-26T11:47:48.000000,app,329,2501.9,23297.22,,85,false,accepted,12.2
18514,4080,1384,2025-05-18T07:27:33.000000,web,114,150.0,,37926023.98,211,false,no_response,
18515,4080,1720,2025-05-08T15:12:24.000000,app,238,584.2,,41966126.32,57,true,no_response,15.5
18516,4080,2974,2025-05-15T14:46:08.000000,email,105,2383.1,,49004522.91,32,false,scheduled_visit,
18517,4080,563,2026-04-12T14:51:00.000000,email,110,4720.6,,35807748.67,80,true,rejected,3.8
18518,4080,1235,2025-05-16T13:51:52.000000,web,358,747.0,,46762392.28,270,false,accepted,5.4
18519,4081,7,2025-03-07T13:46:45.000000,whatsapp,151,394.5,,25261955.86,,false,accepted,
18520,4081,2667,2026-04-19T07:21:00.000000,phone,163,589.7,,24604349.72,145,false,no_response,
18521,4081,2689,2025-04-13T20:02:00.000000,phone,194,612.8,,30070233.8,320,false,accepted,
18522,4081,994,2025-06-19T15:07:00.000000,app,242,439.0,,24773915.1,38,true,rejected,1.3
18523,4081,2606,2026-04-21T08:27:00.000000,whatsapp,184,568.0,,31807611.76,24,true,accepted,12.1
18524,4082,2198,2025-02-12T09:55:13.000000,email,97,681.0,48216.15,7776412.96,15,true,scheduled_visit,13.6
18525,4082,1088,2025-04-16T14:52:00.000000,web,154,650.6,40046.8,11072687.09,,false,accepted,6.7
18526,4082,1967,2025-02-10T13:58:16.000000,web,59,2768.2,52719.51,10239700.21,2,false,accepted,11.0
18527,4082,1678,2026-06-10T18:26:00.000000,email,554,100.0,51037.08,8383124.35,46,false,no_response,15.7
18528,4082,2728,2026-05-31T07:43:00.000000,whatsapp,162,982.9,52719.51,11072687.09,19,false,accepted,4.4
18529,4083,2744,2025-09-05T17:27:22.000000,whatsapp,268,115.1,,6634346.81,,false,scheduled_visit,13.3
18530,4083,2630,2026-01-17T09:40:00.000000,whatsapp,95,263.7,,6483773.62,44,false,accepted,22.5
18531,4083,1777,2025-09-07T17:50:31.000000,whatsapp,506,114.4,,5859907.37,331,false,rejected,2.2
18532,4083,517,2026-03-09T13:37:00.000000,web,126,1011.7,,5571298.3,,false,accepted,
18533,4083,427,2026-01-27T09:41:00.000000,web,352,131.3,,6789347.47,145,false,accepted,3.7
18534,4083,1486,2025-09-07T19:17:15.000000,whatsapp,150,128.1,,6524377.01,,true,no_response,19.8
18535,4083,1058,2026-04-24T11:59:00.000000,web,67,108.2,,7217394.11,140,false,scheduled_visit,0.5
18536,4083,498,2025-10-03T18:38:00.000000,email,103,103.2,,7217394.11,297,false,accepted,14.4
18537,4084,2027,2025-08-08T15:37:00.000000,web,490,2752.2,42759.71,,,false,no_response,4.2
18538,4084,2118,2025-03-28T16:37:19.000000,web,198,794.9,38026.97,,,false,rejected,4.8
18539,4084,1546,2025-06-26T09:35:00.000000,email,177,4985.6,39035.81,,20,false,no_response,1.7
18540,4084,194,2026-01-17T10:59:00.000000,email,53,299.0,30948.09,,53,true,no_response,1.1
18541,4084,1411,2025-03-27T11:45:29.000000,web,268,498.8,31451.33,,130,false,accepted,8.2
18542,4084,1450,2025-04-06T16:49:22.000000,web,106,292.9,42634.91,,,false,rejected,7.3
18543,4085,2302,2025-12-12T13:44:17.000000,app,229,1622.8,91733.33,,196,false,accepted,15.2
18544,4085,1605,2025-12-20T14:57:50.000000,web,140,407.1,107794.35,,133,true,accepted,14.3
18545,4085,1404,2026-05-01T10:18:00.000000,app,237,355.0,115237.46,,195,false,accepted,2.3
18546,4085,2946,2025-12-19T19:23:36.000000,web,111,321.6,97530.57,,97,false,scheduled_visit,3.4
18547,4085,2472,2025-12-25T20:59:38.000000,app,227,565.1,115237.46,,,true,scheduled_visit,
18548,4086,2523,2026-05-18T19:48:00.000000,web,90,265.2,,21643631.24,74,false,accepted,0.5
18549,4086,511,2025-07-21T13:29:00.000000,web,115,429.0,,23192211.03,,false,scheduled_visit,3.6
18550,4086,30,2025-04-08T13:25:02.000000,app,456,738.1,,24344074.02,39,false,accepted,7.3
18551,4086,771,2026-05-11T11:55:00.000000,web,155,372.6,,18926658.47,270,false,scheduled_visit,12.5
18552,4086,701,2025-04-05T16:14:52.000000,app,222,14188.9,,20879256.65,,false,no_response,7.9
18553,4087,2500,2026-04-30T13:35:40.000000,app,437,1064.0,270152.99,,,false,accepted,11.7
18554,4087,1703,2026-04-29T13:41:15.000000,app,145,690.2,270152.99,,25,false,accepted,
18555,4088,2838,2025-07-08T19:10:00.000000,web,202,1455.5,,120797996.4,198,false,accepted,28.0
18556,4088,1208,2025-05-24T14:13:26.000000,whatsapp,415,1447.7,,116721066.74,,true,accepted,4.8
18557,4088,448,2025-06-13T08:06:00.000000,whatsapp,540,339.0,,120797996.4,13,false,no_response,
18558,4088,489,2025-05-13T15:03:06.000000,web,471,306.5,,120797996.4,35,false,rejected,5.4
18559,4088,1289,2025-09-17T17:03:00.000000,web,223,1379.5,,87379158.74,87,false,scheduled_visit,14.6
18560,4088,1295,2025-05-19T11:50:00.000000,app,318,1485.8,,97133903.94,,false,scheduled_visit,8.0
18561,4089,2837,2026-06-14T09:30:00.000000,web,318,698.3,148343.66,,44,false,accepted,4.0
18562,4089,98,2025-11-01T18:12:00.000000,email,159,558.2,176386.98,,,false,scheduled_visit,8.1
18563,4090,661,2026-06-18T16:25:45.000000,app,199,308.8,55773.8,,63,false,scheduled_visit,0.9
18564,4090,145,2026-06-06T13:16:41.000000,web,108,313.0,78517.43,,59,false,accepted,1.5
18565,4090,2391,2026-06-17T14:30:59.000000,app,361,815.8,67193.18,,198,true,accepted,2.7
18566,4090,2681,2026-06-09T13:33:56.000000,web,264,223.2,73948.04,,,false,no_response,7.3
18567,4090,2614,2026-06-17T13:27:04.000000,app,104,439.2,55442.54,,16,false,scheduled_visit,6.0
18568,4090,64,2026-06-09T07:03:46.000000,web,239,1178.6,71992.13,,71,false,rejected,7.5
18569,4090,2166,2026-06-11T18:07:24.000000,web,146,223.0,58033.01,,74,false,accepted,12.5
18570,4090,910,2026-06-08T20:04:17.000000,email,221,263.7,76373.66,,36,false,scheduled_visit,15.0
18571,4091,331,2025-08-20T10:46:01.000000,email,323,147.0,305501.84,,,false,accepted,27.6
18572,4092,27,2026-02-25T14:13:52.000000,web,118,2369.3,68044.64,12964436.39,9,false,scheduled_visit,14.0
18573,4092,2086,2026-02-22T14:55:26.000000,web,179,191.5,80732.86,14683720.77,69,false,no_response,
18574,4092,2256,2026-02-21T16:25:13.000000,app,90,153.5,58506.74,13685057.29,39,false,rejected,8.9
18575,4092,1382,2026-03-02T09:50:04.000000,web,145,259.9,77178.92,14683720.77,82,false,accepted,10.7
18576,4092,2286,2026-02-26T11:52:16.000000,app,222,150.0,72731.83,11204240.44,,true,accepted,29.7
18577,4092,388,2026-02-17T11:30:37.000000,whatsapp,141,352.2,81293.36,14683720.77,,true,no_response,3.7
18578,4093,1625,2026-05-03T13:52:54.000000,whatsapp,210,1419.9,,1518427.2,,false,no_response,
18579,4093,2910,2026-04-28T08:27:41.000000,whatsapp,295,1021.2,,2059965.32,175,true,rejected,8.8
18580,4093,2196,2026-04-22T16:15:10.000000,whatsapp,117,4373.9,,2008038.54,70,false,accepted,17.9
18581,4093,1212,2026-04-29T16:50:00.000000,web,148,47.9,,1499085.33,,false,no_response,
18582,4093,1002,2026-04-27T13:25:24.000000,app,159,1953.8,,1776812.22,24,false,no_response,32.5
18583,4093,1807,2026-06-14T12:54:00.000000,web,306,3184.9,,1890669.32,,false,no_response,11.7
18584,4093,1113,2026-04-26T09:36:10.000000,email,361,319.6,,1585226.97,82,true,no_response,2.6
18585,4093,1584,2026-05-01T09:34:09.000000,app,369,2532.9,,1663527.39,337,true,accepted,7.3
18586,4094,1754,2025-11-07T19:37:06.000000,web,1072,147.4,,8242024.64,76,false,accepted,20.8
18587,4094,1427,2025-11-07T17:44:01.000000,web,169,9836.9,,6324996.55,35,false,accepted,5.6
18588,4094,88,2025-10-29T08:45:20.000000,whatsapp,244,185.5,,7552833.36,,false,rejected,5.6
18589,4094,1230,2025-11-05T18:40:00.000000,app,183,196.1,,8242024.64,298,false,accepted,
18590,4094,1526,2025-11-05T12:47:31.000000,email,94,138.0,,5996532.61,75,false,scheduled_visit,21.2
18591,4095,2870,2026-01-23T20:56:41.000000,whatsapp,191,4098.5,13605.06,,308,true,scheduled_visit,
18592,4095,858,2026-01-23T17:37:25.000000,email,205,1054.4,13605.06,,,false,no_response,9.8
18593,4095,1188,2026-01-30T15:48:20.000000,web,264,63.0,12761.07,,27,false,scheduled_visit,39.5
18594,4096,1264,2025-08-18T14:27:00.000000,whatsapp,236,292.4,117459.21,17052912.91,13,false,accepted,16.0
18595,4096,1634,2026-02-18T14:03:00.000000,web,320,314.7,117459.21,17250070.93,46,false,accepted,7.4
18596,4096,883,2025-12-24T08:47:00.000000,email,321,261.7,117459.21,17419260.56,243,false,scheduled_visit,1.7
18597,4096,92,2025-06-02T15:59:00.000000,web,180,680.3,86685.47,19306775.19,36,false,accepted,13.1
18598,4096,1126,2025-02-26T08:29:19.000000,app,170,183.0,117459.21,16313501.77,88,false,accepted,
18599,4097,1970,2025-06-15T07:41:35.000000,phone,104,150.0,121475.26,18695847.96,262,true,accepted,11.9
18600,4097,1842,2025-06-17T15:20:12.000000,web,525,303.4,111907.49,20995524.83,25,false,rejected,2.0
18601,4098,2381,2025-03-11T18:29:20.000000,whatsapp,315,58.1,36395.52,,88,false,no_response,18.0
18602,4098,1197,2026-01-06T11:18:00.000000,app,215,92.5,32238.85,,6,false,scheduled_visit,5.0
18603,4098,2923,2026-03-12T14:51:00.000000,app,201,183.2,30516.96,,,false,accepted,20.5
18604,4098,2493,2025-03-09T12:21:17.000000,app,126,102.4,36395.52,,3,true,rejected,24.5
18605,4098,1483,2025-03-10T10:24:58.000000,whatsapp,248,121.7,36395.52,,4,false,no_response,
18606,4098,2784,2025-03-03T07:30:34.000000,app,369,449.6,33764.62,,4,true,accepted,2.8
18607,4098,2543,2025-03-15T08:27:08.000000,phone,247,106.7,36101.35,,4,false,scheduled_visit,30.7
18608,4098,635,2025-03-12T10:17:25.000000,web,188,130.0,31721.69,,5,false,scheduled_visit,23.8
18609,4099,1588,2026-05-22T16:14:00.000000,app,122,178.7,,5409322.6,166,false,rejected,
18610,4099,94,2026-06-09T12:50:00.000000,app,127,820.1,,5587137.24,63,false,accepted,62.8
18611,4100,83,2026-05-05T18:16:19.000000,app,208,195.0,43028.52,5346565.57,37,true,accepted,8.2
18612,4100,2557,2026-04-29T20:20:56.000000,web,128,150.0,43028.52,7407776.46,63,true,accepted,
18613,4101,1686,2025-08-07T14:53:00.000000,whatsapp,83,327.1,44318.97,,103,false,accepted,6.9
18614,4102,1775,2026-02-06T17:49:00.000000,email,235,276.3,65031.09,,,false,no_response,17.1
18615,4102,1810,2026-04-18T14:59:00.000000,email,119,12301.8,58491.67,,40,false,accepted,8.4
18616,4103,1964,2025-12-29T15:08:48.000000,email,61,150.0,,45684992.67,60,false,accepted,16.0
18617,4104,556,2025-10-14T07:22:52.000000,email,191,735.8,116252.49,,,false,rejected,1.6
18618,4105,432,2026-06-17T08:33:06.000000,whatsapp,155,3546.6,,36627475.43,,false,rejected,3.7
18619,4105,978,2026-06-28T20:40:21.000000,web,185,1119.8,,28102895.96,90,false,accepted,31.8
18620,4106,152,2025-11-03T17:52:00.000000,whatsapp,332,2842.7,,7177596.58,28,false,scheduled_visit,5.6
18621,4106,690,2025-01-14T14:48:48.000000,app,61,227.2,,6174613.24,69,false,rejected,30.0
18622,4106,204,2025-02-10T07:25:00.000000,app,200,380.8,,6942257.55,,false,no_response,1.6
18623,4106,119,2025-11-12T14:53:00.000000,app,280,4634.0,,7548697.69,,false,accepted,3.4
18624,4106,2465,2025-11-04T12:27:00.000000,phone,435,198.0,,7207797.64,71,true,no_response,3.7
18625,4106,1729,2026-06-04T13:44:00.000000,email,394,1175.5,,6570701.18,,true,scheduled_visit,4.6
18626,4106,2842,2025-12-12T20:18:00.000000,web,236,515.5,,7548697.69,61,false,accepted,0.9
18627,4106,1607,2025-01-18T16:58:27.000000,whatsapp,205,1209.9,,5451697.93,247,false,accepted,16.8
18628,4107,916,2025-02-25T18:00:00.000000,web,235,100.0,396566.65,,196,false,no_response,11.3
18629,4107,1443,2025-06-14T19:20:00.000000,web,289,2318.7,537391.31,,54,false,scheduled_visit,1.2
18630,4107,467,2025-02-21T12:10:00.000000,whatsapp,358,1773.0,531531.78,,73,false,accepted,8.2
18631,4107,2913,2025-02-05T12:04:32.000000,app,260,609.0,398677.39,,237,false,accepted,10.0
18632,4107,2127,2026-02-25T19:24:00.000000,web,140,726.0,433613.03,,,false,scheduled_visit,12.4
18633,4108,2743,2026-07-07T18:59:51.000000,email,159,483.0,143364.36,,31,true,scheduled_visit,21.2
18634,4108,2656,2026-07-05T14:02:59.000000,web,237,353.7,123752.48,,78,false,accepted,28.3
18635,4109,2705,2025-11-09T08:19:13.000000,web,122,254.4,,12274976.92,26,true,accepted,3.9
18636,4109,221,2025-11-04T12:00:29.000000,web,277,264.9,,13187128.68,87,false,accepted,17.8
18637,4109,428,2025-11-10T17:37:10.000000,whatsapp,293,312.9,,14147630.57,13,true,no_response,103.1
18638,4109,2689,2025-11-04T17:16:42.000000,web,268,319.2,,11138209.27,66,true,rejected,8.4
18639,4109,1984,2025-11-02T09:28:34.000000,web,331,263.5,,12571060.93,148,true,no_response,5.2
18640,4109,374,2025-11-08T12:20:48.000000,web,251,323.5,,11633761.8,,false,scheduled_visit,4.5
18641,4110,2887,2025-11-19T08:18:21.000000,app,271,2229.2,316275.28,,,false,accepted,6.5
18642,4110,2266,2025-11-26T18:12:05.000000,app,162,2153.6,243250.73,,298,false,accepted,2.1
18643,4110,2630,2026-01-17T13:34:00.000000,whatsapp,398,1721.2,264342.06,,336,false,rejected,19.7
18644,4110,2812,2026-03-15T19:46:00.000000,app,79,2736.6,289268.7,,,true,accepted,27.2
18645,4110,422,2025-11-18T19:51:47.000000,web,226,3694.6,227833.48,,127,false,accepted,
18646,4110,1926,2025-11-24T17:39:52.000000,app,174,2254.9,310678.69,,80,false,accepted,9.3
18647,4111,587,2025-08-02T08:45:39.000000,web,265,2023.5,15901.44,,195,false,scheduled_visit,1.0
18648,4111,1959,2025-08-25T19:11:00.000000,web,318,107.9,15901.44,,78,true,accepted,21.9
18649,4111,1292,2025-08-01T15:56:40.000000,email,236,3140.1,11831.14,,31,false,accepted,0.5
18650,4112,573,2025-04-28T11:03:04.000000,app,105,1741.9,88715.61,,2,false,no_response,2.7
18651,4112,1913,2025-05-07T17:13:56.000000,web,89,229.1,78147.32,,73,true,no_response,31.9
18652,4112,2534,2026-03-01T17:57:00.000000,whatsapp,190,296.6,76202.36,,,true,scheduled_visit,
18653,4112,726,2025-04-29T19:38:45.000000,whatsapp,308,258.4,77542.4,,9,false,scheduled_visit,38.8
18654,4112,2829,2025-04-26T09:31:17.000000,web,97,250.7,74696.75,,,true,scheduled_visit,33.9
18655,4112,789,2025-05-02T19:30:13.000000,web,171,421.7,66167.16,,,false,no_response,13.3
18656,4112,688,2026-01-07T07:30:00.000000,app,191,231.4,90887.15,,27,false,accepted,
18657,4112,41,2025-07-06T14:23:00.000000,web,324,999.5,79919.88,,198,true,accepted,0.6
18658,4113,1064,2025-08-23T07:21:17.000000,email,722,94.5,33649.35,5758256.72,321,false,accepted,27.4
18659,4114,2344,2025-12-11T07:15:03.000000,web,232,121.1,28719.85,,11,true,no_response,2.8
18660,4114,2915,2025-12-11T19:10:17.000000,whatsapp,284,88.8,27866.5,,303,false,accepted,45.4
18661,4114,1419,2025-12-17T17:22:57.000000,app,286,331.6,25457.47,,54,false,accepted,
18662,4114,212,2025-12-19T19:25:59.000000,app,126,119.6,34846.82,,356,false,accepted,13.4
18663,4114,454,2026-05-04T10:18:00.000000,whatsapp,171,223.3,28767.28,,60,false,rejected,11.6
18664,4114,146,2025-12-18T19:56:39.000000,app,154,104.7,31257.91,,165,false,rejected,17.7
18665,4114,2499,2025-12-11T19:50:42.000000,web,249,84.1,36347.51,,78,true,no_response,17.6
18666,4114,2807,2025-12-10T07:10:48.000000,whatsapp,283,105.0,36347.51,,246,false,accepted,3.4
18667,4115,917,2026-06-04T07:58:00.000000,email,131,326.8,14240.48,,36,false,accepted,
18668,4115,1963,2025-05-20T20:23:00.000000,web,183,99.7,14568.49,,87,true,accepted,31.4
18669,4115,830,2026-04-13T18:16:00.000000,whatsapp,143,1330.1,11442.26,,,false,accepted,
18670,4115,1185,2026-06-16T17:02:00.000000,email,123,160.4,14568.49,,158,false,scheduled_visit,3.3
18671,4115,567,2025-05-19T11:32:53.000000,app,88,4781.3,11196.77,,296,false,rejected,0.5
18672,4115,590,2025-05-22T08:36:25.000000,app,168,5448.0,12416.93,,,true,no_response,2.7
18673,4115,2845,2025-05-19T10:17:30.000000,whatsapp,467,86.6,13625.8,,,true,no_response,6.0
18674,4115,804,2025-11-21T19:07:00.000000,phone,76,2391.5,14124.52,,18,true,no_response,14.4
18675,4116,1254,2025-06-28T08:42:00.000000,web,228,763.3,,13972865.05,,true,accepted,26.7
18676,4116,625,2025-05-13T17:29:00.000000,app,140,4898.3,,13477610.11,22,false,accepted,10.9
18677,4116,801,2025-12-11T11:16:00.000000,whatsapp,124,1549.5,,13213787.14,291,false,no_response,5.3
18678,4116,2601,2025-08-18T09:20:00.000000,email,260,601.9,,18242893.91,122,false,scheduled_visit,6.5
18679,4116,2752,2025-03-07T12:53:58.000000,app,264,150.0,,18415770.83,137,true,accepted,
18680,4116,2812,2026-03-15T09:02:00.000000,whatsapp,239,2736.6,,18674308.87,66,false,scheduled_visit,1.7
18681,4116,2298,2025-08-30T16:52:00.000000,web,229,461.9,,13275323.21,,false,scheduled_visit,4.5
18682,4116,1949,2025-04-22T18:39:00.000000,app,185,681.5,,18674308.87,275,true,accepted,1.1
18683,4117,1777,2026-05-18T10:34:34.000000,whatsapp,148,159.9,53482.77,,118,false,scheduled_visit,28.2
18684,4117,1011,2026-05-20T07:01:58.000000,email,114,120.2,53482.77,,89,false,no_response,11.0
18685,4117,2301,2026-05-21T10:07:35.000000,web,261,205.2,53482.77,,28,false,no_response,3.8
18686,4117,437,2026-05-17T08:56:34.000000,app,68,353.3,38422.32,,53,true,accepted,6.2
18687,4117,807,2026-05-20T15:40:53.000000,app,78,133.0,40233.36,,,true,scheduled_visit,12.9
18688,4117,1153,2026-06-15T18:49:00.000000,email,365,156.1,51837.69,,202,false,accepted,5.0
18689,4117,1840,2026-05-19T15:37:02.000000,email,106,156.2,48515.41,,342,true,accepted,
18690,4117,2142,2026-05-20T18:42:09.000000,app,123,114.6,38770.97,,235,false,rejected,
18691,4118,313,2026-02-01T11:06:54.000000,app,131,364.3,,14084491.63,,false,accepted,
18692,4118,1155,2026-02-08T15:42:38.000000,web,179,177.0,,16430337.94,62,false,accepted,27.6
18693,4118,462,2026-02-10T08:45:00.000000,whatsapp,188,313.9,,16668229.93,,false,accepted,
18694,4118,2473,2026-02-06T17:44:43.000000,whatsapp,380,979.6,,15097460.85,59,false,accepted,7.3
18695,4118,2679,2026-02-04T15:46:00.000000,web,162,1590.1,,13520070.18,271,false,accepted,6.3
18696,4118,2346,2026-04-12T12:43:00.000000,app,227,176.5,,17960854.12,227,false,accepted,2.4
18697,4118,114,2026-06-02T12:35:00.000000,phone,289,356.6,,17960854.12,86,false,accepted,6.0
18698,4119,1788,2025-05-18T17:45:00.000000,web,28,968.1,157170.74,,145,true,no_response,5.4
18699,4119,303,2025-04-12T07:12:00.000000,app,196,699.2,175957.28,,347,false,scheduled_visit,7.4
18700,4119,1843,2025-04-10T08:35:22.000000,app,315,609.0,193610.79,,41,true,accepted,
18701,4120,246,2025-03-07T19:35:48.000000,email,182,1232.0,149383.51,32278074.74,78,false,accepted,
18702,4120,2256,2025-12-03T07:26:00.000000,email,149,153.5,149383.51,30702504.1,293,false,scheduled_visit,2.6
18703,4120,773,2025-12-03T19:31:00.000000,web,168,2514.0,126118.73,29866016.17,,true,scheduled_visit,1.5
18704,4120,2446,2025-11-17T09:55:00.000000,whatsapp,119,1661.5,149383.51,33907020.42,38,true,no_response,
18705,4120,12,2025-03-04T17:46:34.000000,app,94,230.5,149383.51,30844921.81,44,false,accepted,13.1
18706,4120,857,2025-03-08T20:12:59.000000,web,133,156.5,126418.21,29024071.33,251,true,accepted,42.8
18707,4120,409,2025-03-04T15:52:09.000000,web,66,827.5,149383.51,33907020.42,,false,accepted,14.9
18708,4121,1791,2025-04-12T20:07:00.000000,app,119,523.5,203362.34,,219,false,scheduled_visit,28.5
18709,4121,1878,2025-06-22T07:10:00.000000,app,206,442.5,185831.2,,,false,no_response,16.0
18710,4121,2891,2025-09-19T15:51:00.000000,app,151,498.1,145362.21,,329,false,accepted,9.8
18711,4121,302,2026-06-28T13:37:00.000000,whatsapp,161,463.2,205066.45,,57,false,scheduled_visit,
18712,4122,93,2026-05-10T09:10:45.000000,app,172,1792.2,128296.42,,162,true,accepted,0.5
18713,4122,1423,2026-05-11T16:51:30.000000,app,208,3551.0,142479.81,,67,true,accepted,22.9
18714,4122,467,2026-05-08T07:29:03.000000,app,186,834.1,153553.32,,66,false,no_response,7.0
18715,4123,2272,2025-10-09T19:11:00.000000,app,301,4227.6,40563.15,,42,false,accepted,40.1
18716,4123,640,2025-03-06T11:25:27.000000,app,143,1127.0,45693.18,,37,true,rejected,
18717,4123,341,2026-01-28T13:19:00.000000,app,250,1334.9,38054.79,,60,false,rejected,4.4
18718,4124,1555,2026-05-12T14:35:00.000000,whatsapp,229,1635.0,24879.41,4171780.83,,false,no_response,5.1
18719,4124,2447,2025-04-06T19:32:00.000000,email,202,496.1,20262.78,3270397.38,135,false,accepted,2.7
18720,4124,337,2026-06-02T20:36:00.000000,app,357,700.4,27149.33,4352921.92,,true,accepted,19.3
18721,4124,2929,2026-03-10T16:11:00.000000,web,202,170.0,23387.42,4175583.21,,false,accepted,
